date,exchange_rate
2009-01-02,0
2009-01-03,0
2009-01-04,0
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,0
2009-01-14,0
2009-01-15,0
2009-01-16,0
2009-01-17,0
2009-01-18,0
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,0
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2010-01-01,0.5
2010-06-01,1.0
2011-01-01,1.5
2011-06-01,8.0
2012-01-01,13.44
2012-06-01,8.0
2013-01-01,13.3
2013-06-01,96.0
2014-01-01,754.0
2014-06-01,580.0
2015-01-01,315.0
2015-06-01,230.0
2016-01-01,434.0
2016-06-01,575.0
2017-01-01,998.33
2017-06-01,2454.0
2018-01-01,13412.44
2018-06-01,7711.38
2019-01-01,3842.52
2019-06-01,8765.39
2020-01-01,7194.89
2020-06-01,9456.65
2021-01-01,29374.15
2021-06-01,35041.31
2022-01-01,47686.81
2022-03-29,47334.69
